CIK,Year,Sentimental Score
18230,1999,2422
18230,1999,1022
18230,1998,4220
18230,1998,9143
18230,1998,14672
18230,1997,4775
18230,1997,5276
18230,1997,4733
18230,1996,4003
18230,1996,5860
18230,1996,3690
18230,1995,4753
18230,1995,3699
18230,1995,4007
18230,1994,5212
18230,1994,3647
18230,1994,3101
18255,2018,1454
18255,2018,1085
18255,2017,985
18255,2017,1005
18255,2017,965
18255,2016,1325
18255,2016,1134
18255,2016,1012
18255,2015,1721
18255,2015,1714
18255,2015,1594
18255,2014,1984
18255,2014,2193
18255,2014,1685
18255,2013,1595
18255,2013,1656
18255,2013,1388
18255,2012,1023
18255,2012,753
18255,2012,628
18255,2012,618
18255,2011,836
18255,2011,985
18255,2011,787
18255,2010,558
18255,2010,678
18255,2010,678
18255,2009,619
18255,2009,180
18255,2009,489
18255,2008,390
18255,2008,608
18255,2008,396
18255,2007,630
18255,2007,739
18255,2007,448
18255,2006,0
18255,2006,636
18255,2006,669
18255,2005,748
18255,2005,732
18255,2005,827
18255,2004,0
18255,2004,0
18255,2004,0
18255,2003,0
18255,2003,0
18255,2003,0
18255,2002,0
18255,2002,0
18255,2002,0
18255,2001,0
18255,2001,0
18255,2001,0
18255,2000,0
18255,2000,0
18255,2000,0
18255,1999,0
18255,1999,0
18255,1999,0
18255,1998,0
18255,1998,0
18255,1998,0
18255,1997,0
18255,1997,0
18255,1997,0
18255,1996,0
18255,1996,0
18255,1996,0
18255,1995,0
18255,1995,0
18255,1995,0
18255,1994,0
18255,1994,0
18396,2017,7689
18396,2017,6485
18396,2016,7265
18396,2016,7967
18396,2016,7678
18396,2015,6397
18396,2015,5458
18396,2015,5308
18396,2014,6645
18396,2014,6801
18396,2014,6146
18396,2013,4528
18396,2013,4329
18396,2013,4004
18396,2012,7118
18396,2012,6378
18396,2012,5362
18396,2011,2101
18396,2011,2803
18396,2011,1118
18396,2010,5428
18396,2010,5733
18396,2010,3736
18396,2009,2645
18396,2009,2518
18396,2009,3419
18396,2008,4827
18396,2008,5745
18396,2008,6359
18396,2007,7981
18396,2007,8317
18396,2007,6627
18396,2006,8429
18396,2006,7378
18396,2006,6607
18396,2005,1178
18396,2005,860
18396,2005,930
18396,2004,593
18396,2004,855
18396,2004,914
18396,2003,2374
18396,2003,3134
18396,2003,626
18396,2002,0
18396,2002,0
18396,2002,0
18396,2001,0
18396,2001,0
18396,2001,0
18396,2000,0
18396,2000,0
18396,2000,0
18396,1999,0
18396,1999,0
18396,1999,0
18396,1998,0
18396,1998,0
18396,1998,0
18396,1997,0
18396,1997,0
18396,1997,0
18396,1996,0
18396,1996,0
18396,1996,0
18396,1995,0
18396,1995,0
18396,1995,0
18396,1994,0
18396,1994,0
18396,1994,0
18498,2018,8510
18498,2018,7489
18498,2017,9801
18498,2017,8590
18498,2017,7878
18498,2016,12585
18498,2016,13056
18498,2016,10729
18498,2015,13713
18498,2015,13391
18498,2015,10775
18498,2014,14180
18498,2014,13745
18498,2014,10500
18498,2013,13438
18498,2013,378098
18498,2013,13798
18498,2013,10490
18498,2012,14186
18498,2012,12080
18498,2012,11113
18498,2011,16433
18498,2011,0
18498,2011,13989
18498,2011,10818
18498,2010,13006
18498,2010,9996
18498,2010,9333
18498,2009,12395
18498,2009,9947
18498,2009,10030
18498,2008,12833
18498,2008,2890
18498,2008,10576
18498,2007,10909
18498,2007,1780
18498,2007,2169
18498,2006,13868
18498,2006,11882
18498,2006,2684
18498,2005,4524
18498,2005,3992
18498,2005,2924
18498,2004,3875
18498,2004,3238
18498,2004,2410
18498,2003,5787
18498,2003,2134
18498,2003,2383
18498,2003,4703
18498,2003,1317
18498,2002,2688
18498,2002,2347
18498,2002,0
18498,2001,0
18498,2001,0
18498,2001,0
18498,2000,0
18498,2000,0
18498,2000,0
18498,1999,0
18498,1999,0
18498,1999,0
18498,1998,0
18498,1998,0
18498,1998,20
18498,1998,0
18498,1998,20
18498,1997,0
18498,1997,0
18498,1997,0
18498,1997,0
18498,1997,0
18498,1996,0
18498,1996,0
18498,1996,0
18498,1995,0
18498,1995,0
18498,1995,0
18498,1994,0
18498,1994,0
18498,1994,0
18532,2009,12246
18532,2009,12791
18532,2008,11523
18532,2008,12325
18532,2008,12574
18532,2007,11190
18532,2007,11530
18532,2007,10224
18532,2006,10970
18532,2006,9924
18532,2006,11225
18532,2005,11188
18532,2005,10116
18532,2005,12548
18532,2004,12204
18532,2004,10952
18532,2004,6696
18532,2003,6827
18532,2003,6012
18532,2003,6001
18532,2002,4483
18532,2002,3124
18532,2002,2251
18532,2001,1971
18532,2001,1349
18532,2001,1392
18532,2000,812
18532,2000,804
18532,2000,1456
18532,1999,1754
18532,1999,1047
18532,1999,3618
18532,1998,3489
18532,1998,2978
18532,1998,3620
18532,1997,3064
18532,1997,2377
18532,1997,9265
18532,1996,2903
18532,1996,2071
18532,1996,2320
18532,1995,2903
18532,1995,2035
18532,1995,2136
18532,1994,1889
18532,1994,1627
18532,1994,1894
18808,2012,3743
18808,2011,5829
18808,2011,0
18808,2011,5023
18808,2011,4682
18808,2010,5251
18808,2010,5052
18808,2010,5218
18808,2009,0
18808,2009,3691
18808,2009,2744
18808,2008,-91
18808,2008,0
18808,2008,0
18808,2007,2739
18808,2007,2055
18808,2007,1360
18808,2006,6439
18808,2006,3935
18808,2006,3635
18808,2005,9363
18808,2005,5635
18808,2005,4039
18808,2004,7427
18808,2004,5943
18808,2004,3781
18808,2003,4845
18808,2003,3470
18808,2003,3323
18808,2002,7828
18808,2002,4916
18808,2002,3702
18808,2001,3238
18808,2001,2490
18808,2001,4238
18808,2000,7890
18808,2000,6780
18808,2000,11157
18808,1999,0
18808,1999,53472
18808,1999,13007
18808,1999,7113
18808,1998,4618
18808,1998,8636
18808,1998,4157
18808,1997,5014
18808,1997,7129
18808,1997,11467
18808,1996,6850
18808,1996,3434
18808,1996,2611
18808,1995,12324
18808,1995,2779
18808,1995,2544
18808,1994,3162
18808,1994,1923
18808,1994,722
18808,1994,3607
18914,2006,1840
18914,2006,0
18914,2006,0
18914,2006,0
18914,2006,0
18914,2006,1958
18914,2005,0
18914,2005,0
18914,2005,0
18914,2004,0
18914,2004,0
18914,2004,0
18914,2003,0
18914,2003,0
18914,2003,1445
18914,2002,0
18914,2002,0
18914,2002,0
18914,2002,1315
18914,2001,0
18914,2001,520
18914,2001,510
18914,2000,0
18914,2000,0
18914,2000,0
18914,1999,0
18914,1999,0
18914,1999,0
18914,1998,0
18914,1998,0
18914,1998,0
18914,1997,0
18914,1997,0
18914,1997,0
18914,1996,0
18914,1996,0
18914,1996,0
18914,1995,0
18914,1995,0
18926,2018,10813
18926,2018,12733
18926,2017,16805
18926,2017,15014
18926,2017,13337
18926,2016,11144
18926,2016,11097
18926,2016,10220
18926,2015,14913
18926,2015,11431
18926,2015,10531
18926,2014,12441
18926,2014,12331
18926,2014,10156
18926,2013,11161
18926,2013,9703
18926,2013,9765
18926,2012,15244
18926,2012,14464
18926,2012,12413
18926,2011,15141
18926,2011,12691
18926,2011,5611
18926,2010,0
18926,2010,11306
18926,2010,8893
18926,2010,0
18926,2009,0
18926,2009,0
18926,2009,0
18926,2008,0
18926,2008,0
18926,2008,0
18926,2007,0
18926,2007,0
18926,2007,0
18926,2006,0
18926,2006,0
18926,2006,0
18926,2005,8304
18926,2005,8335
18926,2005,6322
18926,2004,6740
18926,2004,6832
18926,2004,5415
18926,2003,5604
18926,2003,5252
18926,2003,3264
18926,2002,27483
18926,2002,10898
18926,2002,0
18926,2002,0
18926,2001,10548
18926,2001,8507
18926,2001,4682
18926,2000,140
18926,2000,0
18926,2000,0
18926,1999,0
18926,1999,0
18926,1999,0
18926,1998,19393
18926,1998,7504
18926,1998,9122
18926,1997,33832
18926,1997,11502
18926,1997,4787
18926,1997,4787
18926,1996,41361
18926,1996,0
18926,1996,0
18926,1995,0
18926,1995,0
18926,1995,0
18926,1994,0
18926,1994,0
18926,1994,26887
18937,2012,408
18937,2012,482
18937,2012,1053
18937,2011,1242
18937,2011,1002
18937,2011,843
18937,2010,439
18937,2010,520
18937,2010,1081
18937,2009,60
18937,2009,-74
18937,2009,607
18937,2008,1209
18937,2008,2588
18937,2008,1937
18937,2007,1779
18937,2007,2105
18937,2007,2047
18937,2006,1848
18937,2006,2478
18937,2006,1517
18937,2005,0
18937,2005,1611
18937,2005,1271
18937,2005,0
18937,2005,0
18937,2005,0
18937,2004,1525
18937,2004,1440
18937,2004,793
18937,2003,1040
18937,2003,898
18937,2003,729
18937,2002,428
18937,2002,297
18937,2002,530
18937,2001,562
18937,2001,584
18937,2001,388
18937,2000,460
18937,2000,320
18937,2000,215
18937,1999,151
18937,1999,-111
18937,1999,-120
18937,1999,-100
18937,1998,572
18937,1998,969
18937,1998,917
18937,1997,318
18937,1997,901
18937,1997,761
18937,1996,0
18937,1996,1063
18937,1996,3074
18937,1996,1215
18937,1996,1215
18937,1995,1547
18937,1995,1850
18937,1995,1701
19149,2016,1092
19149,2016,376
19149,2015,293
19149,2015,665
19149,2015,286
19149,2014,6483
19149,2014,6435
19149,2014,5790
19149,2013,12741
19149,2013,12878
19149,2013,8715
19149,2012,34038
19149,2012,8334
19149,2012,6579
19149,2012,804
19149,2011,56
19149,2011,410
19149,2011,348
19149,2010,2333
19149,2010,4042
19149,2010,550
19149,2009,2712
19149,2009,0
19149,2009,405
19149,2008,0
19149,2008,0
19149,2008,2340
19149,2007,0
19149,2007,0
19149,2007,0
19149,2006,0
19149,2006,0
19149,2006,0
19149,2005,0
19149,2005,0
19149,2005,2671
19149,2004,3078
19149,2004,3099
19149,2004,2869
19149,2003,2881
19149,2003,2442
19149,2003,2338
19149,2002,2454
19149,2002,2849
19149,2002,2146
19149,2001,1400
19149,2001,2170
19149,2001,2567
19149,2000,2832
19149,2000,2920
19149,2000,2402
19149,1999,2416
19149,1999,2590
19149,1999,2429
19149,1998,3334
19149,1998,3888
19149,1998,3221
19149,1997,2560
19149,1997,2864
19149,1997,1909
19149,1996,5677
19149,1996,2909
19252,2006,0
19252,2006,0
19252,2006,0
19252,2005,0
19252,2005,0
19252,2005,0
19252,2004,0
19252,2004,0
19252,2004,1530
19252,2003,2808
19252,2003,2688
19252,2003,2569
19252,2003,3346
19252,2002,1265
19252,2002,1956
19252,2002,980
19252,2001,2463
19252,2001,2674
19252,2001,1299
19252,2000,3446
19252,2000,3927
19252,2000,3887
19252,1999,5835
19252,1999,549
19252,1999,2820
19252,1998,12804
19252,1998,7988
19252,1998,620
19252,1997,0
19252,1997,0
19252,1997,0
19252,1996,0
19252,1996,0
19252,1996,0
19252,1996,0
19252,1996,0
19252,1995,0
19353,2012,8251
19353,2011,8453
19353,2011,9227
19353,2011,7576
19353,2010,9349
19353,2010,11147
19353,2010,10368
19353,2009,5358
19353,2009,13770
19353,2009,8659
19353,2008,9727
19353,2008,5104
19353,2008,4081
19353,2007,3612
19353,2007,1358
19353,2007,469
19353,2007,6308
19353,2006,719
19353,2006,5940
19353,2006,455
19353,2005,0
19353,2005,12912
19353,2005,9183
19353,2004,12027
19353,2004,10765
19353,2004,4206
19353,2003,5338
19353,2003,4930
19353,2003,3443
19353,2002,6706
19353,2002,10313
19353,2002,3723
19353,2002,269
19353,2001,3518
19353,2001,3710
19353,2001,1805
19353,2000,3155
19353,2000,5328
19353,2000,4212
19353,1999,13684
19353,1999,1831
19353,1999,3040
19353,1998,8148
19353,1998,2887
19353,1998,3033
19353,1997,5147
19353,1997,2938
19353,1997,2381
19353,1997,2051
19353,1996,2671
19353,1996,2736
19353,1996,2168
19353,1995,2200
19353,1995,1319
19353,1995,1261
19353,1994,1858
19353,1994,0
19353,1994,1996
19353,1994,1637
19411,2018,4555
19411,2018,3259
19411,2017,5145
19411,2017,5260
19411,2017,3361
19411,2016,4660
19411,2016,4631
19411,2016,2674
19411,2015,5155
19411,2015,6467
19411,2015,4413
19411,2014,7226
19411,2014,7204
19411,2014,5965
19411,2013,9068
19411,2013,8218
19411,2013,5316
19411,2012,8594
19411,2012,7653
19411,2012,5775
19411,2011,7293
19411,2011,6872
19411,2011,5224
19411,2010,7807
19411,2010,7938
19411,2010,5799
19411,2009,7873
19411,2009,8008
19411,2009,6073
19411,2008,8589
19411,2008,7864
19411,2008,7206
19411,2007,10372
19411,2007,8136
19411,2007,5188
19411,2006,7315
19411,2006,6760
19411,2006,6771
19411,2005,7916
19411,2005,80
19411,2005,6207
19411,2004,9299
19411,2004,9524
19411,2004,7210
19411,2003,14764
19411,2003,13016
19411,2003,10247
19411,2003,7653
19411,2002,0
19411,2002,0
19411,2002,0
19411,2002,0
19411,2001,0
19411,2001,0
19411,2001,0
19411,2000,0
19411,2000,0
19411,2000,0
19411,2000,0
19411,1999,1349
19411,1999,0
19411,1999,0
19411,1998,0
19411,1998,0
19411,1998,0
19411,1998,0
19411,1998,0
19411,1998,0
19411,1998,0
19411,1998,0
19411,1997,0
19411,1997,0
19411,1997,0
19411,1996,0
19411,1996,0
19411,1996,0
19411,1996,0
19411,1995,0
19411,1995,0
19411,1995,0
19411,1995,0
19411,1995,0
19411,1994,0
19411,1994,0
19411,1994,0
19446,2018,13261
19446,2018,12700
19446,2017,10792
19446,2017,8581
19446,2017,0
19446,2017,8401
19446,2016,7570
19446,2016,7847
19446,2016,8005
19446,2015,10235
19446,2015,11428
19446,2015,11608
19446,2014,11069
19446,2014,11176
19446,2014,11048
19446,2013,10589
19446,2013,11072
19446,2013,10389
19446,2012,10355
19446,2012,9954
19446,2012,9973
19446,2011,10038
19446,2011,10311
19446,2011,9572
19446,2010,9262
19446,2010,9981
19446,2010,9814
19446,2009,10333
19446,2009,9892
19446,2009,9520
19446,2008,9064
19446,2008,11452
19446,2008,10117
19446,2007,9425
19446,2007,9767
19446,2007,9341
19446,2006,8773
19446,2006,10813
19446,2006,8605
19446,2005,7520
19446,2005,7184
19446,2005,6104
19446,2004,5826
19446,2004,120
19446,2004,5058
19446,2003,5120
19446,2003,4123
19446,2003,2973
19446,2002,0
19446,2002,3088
19446,2002,1262
19446,2002,1402
19446,2001,1322
19446,2001,2105
19446,2001,2000
19446,2000,1335
19446,2000,1585
19446,2000,1365
19446,1999,1305
19446,1999,1861
19446,1999,1207
19446,1998,1107
19446,1998,1360
19446,1998,0
19446,1998,1340
19446,1997,1860
19446,1997,1825
19446,1997,1789
19446,1996,1804
19446,1996,1412
19446,1996,982
19446,1995,1006
19446,1995,1831
19584,2018,2954
19584,2018,2817
19584,2018,1441
19584,2017,2661
19584,2017,2428
19584,2017,1212
19584,2016,2898
19584,2016,2780
19584,2016,1761
19584,2015,2163
19584,2015,2350
19584,2015,1620
19584,2014,345
19584,2014,257
19584,2014,365
19584,2013,537
19584,2013,988
19584,2013,317
19584,2012,1105
19584,2012,1408
19584,2012,598
19584,2011,1785
19584,2011,1985
19584,2011,866
19584,2010,1866
19584,2010,1356
19584,2010,1194
19584,2009,2044
19584,2009,2246
19584,2009,1105
19584,2008,1606
19584,2008,1200
19584,2008,1272
19584,2007,1987
19584,2007,1837
19584,2007,1802
19584,2006,8091
19584,2006,2475
19584,2006,1771
19584,2005,2380
19584,2005,1100
19584,2005,531
19584,2004,1538
19584,2004,1380
19584,2004,3596
19584,2003,5116
19584,2003,3329
19584,2003,5626
19584,2003,4717
19584,2003,2956
19584,2002,3431
19584,2002,3497
19584,2002,2542
19584,2001,2501
19584,2001,2740
19584,2001,1849
19584,2000,3492
19584,2000,3705
19584,2000,2579
19584,1999,2684
19584,1999,2876
19584,1999,2684
19584,1998,3734
19584,1998,0
19584,1998,3748
19584,1998,2691
19584,1997,3693
19584,1997,3089
19584,1997,1830
19584,1996,3926
19584,1996,17131
19584,1996,2304
19584,1995,3723
19584,1995,3741
19584,1995,2720
19584,1994,4939
19584,1994,5457
19584,1994,3325
19612,2018,32224
19612,2018,29260
19612,2017,35435
19612,2017,34615
19612,2017,29686
19612,2016,33264
19612,2016,26684
19612,2016,25999
19612,2015,31099
19612,2015,29268
19612,2015,24073
19612,2014,23508
19612,2014,23196
19612,2014,22216
19612,2013,23087
19612,2013,22176
19612,2013,20960
19612,2012,19932
19612,2012,11227
19612,2012,22271
19612,2011,10451
19612,2011,9830
19612,2011,9760
19612,2010,9453
19612,2010,9319
19612,2010,7228
19612,2009,8486
19612,2009,8608
19612,2009,9889
19612,2008,22410
19612,2008,9219
19612,2008,8927
19612,2007,17260
19612,2007,17325
19612,2007,14269
19612,2006,7547
19612,2006,16892
19612,2006,14231
19612,2006,11352
19612,2005,8953
19612,2005,6191
19612,2005,5711
19612,2004,5762
19612,2004,5989
19612,2004,5684
19612,2003,2064
19612,2003,2235
19612,2003,1722
19612,2002,2163
19612,2002,2437
19612,2002,2079
19612,2001,2966
19612,2001,2321
19612,2001,1905
19612,2000,2407
19612,2000,2463
19612,2000,1965
19612,1999,1938
19612,1999,1938
19612,1999,1916
19612,1998,1896
19612,1998,4185
19612,1998,1848
19612,1997,3219
19612,1997,2981
19612,1997,2700
19612,1996,3600
19612,1996,3746
19612,1996,3344
19612,1995,3395
19612,1995,4141
19617,2018,0
19617,2018,27361
19617,2018,23004
19617,2017,28537
19617,2017,30383
19617,2017,26341
19617,2016,32661
19617,2016,31258
19617,2016,0
19617,2015,0
19617,2015,0
19617,2015,0
19617,2014,0
19617,2014,0
19617,2014,0
19617,2013,0
19617,2013,0
19617,2013,0
19617,2012,0
19617,2012,0
19617,2012,0
19617,2012,0
19617,2011,0
19617,2011,0
19617,2011,0
19617,2010,0
19617,2010,0
19617,2010,0
19617,2009,0
19617,2009,0
19617,2009,0
19617,2008,0
19617,2008,0
19617,2008,0
19617,2007,0
19617,2007,0
19617,2007,0
19617,2006,0
19617,2006,0
19617,2006,0
19617,2006,0
19617,2005,0
19617,2005,0
19617,2005,0
19617,2004,0
19617,2004,0
19617,2004,0
19617,2003,0
19617,2003,0
19617,2003,0
19617,2002,0
19617,2002,0
19617,2002,9321
19617,2001,0
19617,2001,0
19617,2001,0
19617,2000,0
19617,2000,0
19617,2000,7512
19617,1999,8896
19617,1999,8211
19617,1999,7754
19617,1998,8472
19617,1998,9348
19617,1998,7989
19617,1997,10090
19617,1997,10030
19617,1997,8434
19617,1996,10718
19617,1996,10530
19617,1996,9096
19617,1995,13123
19617,1995,12067
19617,1995,9736
19617,1994,12451
19617,1994,11978
19617,1994,11110
19731,2008,0
19731,2008,0
19731,2008,0
19731,2007,0
19731,2007,0
19731,2007,0
19731,2006,0
19731,2006,0
19731,2006,0
19731,2006,0
19731,2006,0
19731,2006,0
19731,2006,0
19731,2005,0
19731,2005,0
19731,2005,0
19731,2005,0
19731,2004,0
19731,2004,0
19731,2004,0
19731,2003,0
19731,2003,0
19731,2003,0
19731,2002,0
19731,2002,0
19731,2002,0
19731,2001,0
19731,2001,0
19731,2001,1321
19731,2000,4710
19731,2000,3576
19731,2000,4234
19731,2000,4821
19731,2000,3982
19731,1999,846
19731,1999,687
19731,1999,636
19731,1998,3458
19731,1998,8289
19731,1998,5429
19731,1997,4079
19731,1997,724
19731,1997,0
19731,1996,0
19731,1996,0
19731,1996,0
19731,1995,0
19731,1995,0
19731,1995,0
19731,1994,0
19731,1994,0
19731,1994,0
19745,2018,20323
19745,2018,18969
19745,2017,16829
19745,2017,16216
19745,2017,15942
19745,2016,17011
19745,2016,16244
19745,2016,13377
19745,2015,14351
19745,2015,13977
19745,2015,12230
19745,2014,14527
19745,2014,14181
19745,2014,12758
19745,2013,17598
19745,2013,17209
19745,2013,4524
19745,2012,4246
19745,2012,3517
19745,2012,2393
19745,2011,2987
19745,2011,4446
19745,2011,3074
19745,2010,4133
19745,2010,3799
19745,2010,4377
19745,2009,4748
19745,2009,4032
19745,2009,3869
19745,2008,0
19745,2008,0
19745,2008,0
19745,2007,0
19745,2007,0
19745,2007,0
19745,2006,0
19745,2006,28
19745,2006,0
19745,2005,0
19745,2005,0
19745,2005,0
19745,2004,2935
19745,2004,3278
19745,2004,2929
19745,2003,3507
19745,2003,3562
19745,2003,2576
19745,2002,2042
19745,2002,2251
19745,2002,2192
19745,2001,3133
19745,2001,3113
19745,2001,2637
19745,2000,2381
19745,2000,2493
19745,2000,2060
19745,1999,2753
19745,1999,2996
19745,1999,2177
19745,1998,0
19745,1998,0
19745,1998,0
19745,1997,0
19745,1997,0
19745,1997,0
19745,1996,0
19745,1996,0
19745,1996,0
19745,1995,0
19745,1995,0
19745,1995,0
19871,2018,541
19871,2018,927
19871,2017,370
19871,2017,450
19871,2017,830
19871,2016,786
19871,2016,1111
19871,2016,1031
19871,2015,599
19871,2015,709
19871,2015,500
19871,2014,890
19871,2014,1250
19871,2014,891
19871,2013,1501
19871,2013,1270
19871,2013,599
19871,2012,779
19871,2012,1139
19871,2012,829
19871,2011,1248
19871,2011,768
19871,2011,581
19871,2010,994
19871,2010,851
19871,2010,499
19871,2009,-47
19871,2009,-189
19871,2009,-172
19871,2008,-201
19871,2008,100
19871,2008,51
19871,2007,556
19871,2007,322
19871,2007,440
19871,2006,604
19871,2006,1050
19871,2006,1006
19871,2005,890
19871,2005,515
19871,2005,599
19871,2004,1108
19871,2004,799
19871,2004,768
19871,2003,0
19871,2003,0
19871,2003,0
19871,2002,0
19871,2002,0
19871,2002,0
19871,2001,0
19871,2001,0
19871,2001,0
19871,2000,0
19871,2000,0
19871,2000,0
19871,1999,0
19871,1999,0
19871,1999,0
19871,1998,0
19871,1998,0
19871,1998,0
19871,1997,0
19871,1997,0
19871,1997,0
19871,1996,0
19871,1996,0
19871,1996,0
19871,1996,0
19871,1995,0
19871,1995,0
19871,1995,0
20212,2018,16585
20212,2018,15265
20212,2018,9910
20212,2017,15417
20212,2017,14219
20212,2017,9730
20212,2016,15390
20212,2016,15635
20212,2016,10918
20212,2015,18857
20212,2015,17478
20212,2015,11421
20212,2014,14386
20212,2014,13508
20212,2014,9839
20212,2013,12942
20212,2013,11630
20212,2013,0
20212,2013,9659
20212,2012,8294
20212,2012,8812
20212,2012,4047
20212,2012,0
20212,2011,6532
20212,2011,4944
20212,2011,2783
20212,2011,0
20212,2010,5590
20212,2010,4663
20212,2010,2987
20212,2009,2966
20212,2009,2337
20212,2009,2375
20212,2008,5180
20212,2008,5036
20212,2008,3622
20212,2007,4418
20212,2007,0
20212,2007,0
20212,2006,0
20212,2006,0
20212,2006,0
20212,2006,0
20212,2005,0
20212,2005,0
20212,2005,0
20212,2004,0
20212,2004,1408
20212,2004,2322
20212,2004,1900
20212,2004,1388
20212,2003,1932
20212,2003,2099
20212,2003,1389
20212,2002,1246
20212,2002,926
20212,2002,447
20212,2001,1354
20212,2001,1266
20212,2001,475
20212,2000,1579
20212,2000,1866
20212,2000,964
20212,1999,0
20212,1999,1653
20212,1999,2078
20212,1999,1886
20212,1998,2980
20212,1998,3028
20212,1998,1783
20212,1997,2248
20212,1997,1978
20212,1997,1311
20212,1996,5977
20212,1996,5492
20212,1996,2217
20212,1995,1931
20212,1995,2339
20212,1995,0
20212,1995,1538
20212,1995,1878
20232,2014,1902
20232,2014,1827
20232,2014,1759
20232,2013,2481
20232,2013,2298
20232,2013,0
20232,2013,1962
20232,2012,984
20232,2012,0
20232,2012,984
20232,2012,1721
20232,2011,1126
20232,2011,1184
20232,2011,1008
20232,2010,1601
20232,2010,2065
20232,2010,0
20232,2009,0
20232,2009,1142
20232,2009,1218
20232,2008,3135
20232,2008,2164
20232,2008,1643
20232,2007,1764
20232,2007,2123
20232,2007,1341
20232,2006,2195
20232,2006,1612
20232,2006,1330
20232,2005,2138
20232,2005,2161
20232,2005,1953
20232,2004,2176
20232,2004,1892
20232,2004,2067
20232,2003,999
20232,2003,2094
20232,2003,1883
20232,2002,1064
20232,2002,771
20232,2002,582
20232,2001,540
20232,2001,607
20232,2001,427
20232,2000,780
20232,2000,1099
20232,2000,526
20232,1999,1191
20232,1999,1081
20232,1999,549
20232,1999,1154
20232,1998,509
20232,1998,942
20232,1998,655
20232,1997,2436
20232,1997,3529
20232,1997,318
20232,1996,0
20232,1996,789
20232,1996,349
20232,1995,1448
20232,1995,762
20520,2018,11166
20520,2018,9059
20520,2017,8549
20520,2017,8917
20520,2017,7221
20520,2016,9174
20520,2016,9159
20520,2016,7111
20520,2015,9888
20520,2015,8516
20520,2015,7648
20520,2014,9160
20520,2014,9178
20520,2014,8076
20520,2013,9320
20520,2013,7939
20520,2013,9262
20520,2012,10975
20520,2012,10135
20520,2012,0
20520,2012,9779
20520,2011,11867
20520,2011,10903
20520,2011,9504
20520,2010,12317
20520,2010,10567
20520,2010,8369
20520,2009,7660
20520,2009,7624
20520,2009,6854
20520,2008,3666
20520,2008,3470
20520,2008,2851
20520,2007,4364
20520,2007,4093
20520,2007,3777
20520,2006,4963
20520,2006,4450
20520,2006,3836
20520,2005,3574
20520,2005,3572
20520,2005,3292
20520,2004,5205
20520,2004,5297
20520,2004,5638
20520,2004,0
20520,2004,0
20520,2004,0
20520,2003,4745
20520,2003,4900
20520,2003,3861
20520,2002,6644
20520,2002,3909
20520,2002,3180
20520,2001,5917
20520,2001,4745
20520,2001,3591
20520,2000,5273
20520,2000,3963
20520,2000,2075
20520,2000,0
20520,1999,2498
20520,1999,2685
20520,1999,2731
20520,1998,4035
20520,1998,3652
20520,1998,2065
20520,1997,3822
20520,1997,8883
20520,1997,1991
20520,1996,10179
20520,1996,2080
20520,1996,622
20520,1995,1218
20520,1995,0
20520,1995,1977
20520,1995,1209
20520,1995,1209
20520,1994,1409
20520,1994,1585
20520,1994,1342
20520,1994,1981
20629,2018,15691
20629,2018,13242
20629,2018,14816
20629,2017,11879
20629,2017,10368
20629,2017,13541
20629,2016,11002
20629,2016,7501
20629,2016,9122
20629,2015,9436
20629,2015,8003
20629,2015,9807
20629,2014,9808
20629,2014,9180
20629,2014,10729
20629,2013,11973
20629,2013,9850
20629,2013,12884
20629,2012,12701
20629,2012,9405
20629,2012,9717
20629,2011,3524
20629,2011,2435
20629,2011,7966
20629,2010,1897
20629,2010,1487
20629,2010,8906
20629,2009,2473
20629,2009,2078
20629,2009,10496
20629,2008,9752
20629,2008,8608
20629,2008,9237
20629,2007,7685
20629,2007,1580
20629,2007,0
20629,2006,0
20629,2006,1607
20629,2006,6234
20629,2005,5627
20629,2005,4129
20629,2005,6990
20629,2004,7218
20629,2004,4758
20629,2004,1216
20629,2003,1240
20629,2003,788
20629,2003,999
20629,2002,0
20629,2002,0
20629,2002,0
20629,2001,0
20629,2001,0
20629,2001,0
20629,2000,0
20629,2000,0
20629,2000,0
20629,1999,0
20629,1999,0
20629,1999,0
20629,1998,0
20629,1998,0
20629,1998,0
20629,1997,0
20629,1997,0
20629,1997,0
20629,1996,0
20629,1996,0
20629,1996,0
20629,1995,0
20629,1995,0
20629,1995,0
21076,2018,9846
21076,2018,13880
21076,2018,15557
21076,2017,9707
21076,2017,10488
21076,2017,9815
21076,2016,4499
21076,2016,5611
21076,2016,5714
21076,2015,10583
21076,2015,5839
21076,2015,12868
21076,2014,11804
21076,2014,12816
21076,2014,13176
21076,2013,9982
21076,2013,12243
21076,2013,11716
21076,2012,9507
21076,2012,11416
21076,2012,11502
21076,2011,9511
21076,2011,12664
21076,2011,12716
21076,2010,12611
21076,2010,10846
21076,2010,10048
21076,2009,8383
21076,2009,9824
21076,2009,11227
21076,2008,9745
21076,2008,12862
21076,2008,11441
21076,2007,8685
21076,2007,11751
21076,2007,9476
21076,2006,8121
21076,2006,6220
21076,2006,6666
21076,2005,11768
21076,2005,11340
21076,2005,0
21076,2005,10698
21076,2004,6969
21076,2004,7683
21076,2004,1619
21076,2003,1293
21076,2003,2306
21076,2003,1814
21076,2002,1188
21076,2002,4123
21076,2002,5813
21076,2001,3907
21076,2001,2841
21076,2001,2959
21076,2000,2550
21076,2000,6512
21076,2000,9419
